Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
"09/13/2022 22:08",3962,3962.25,3961.5,3961.75,-0.25,-0.01%,104,N/A
"09/13/2022 22:07",3962.25,3962.5,3962,3962,-0.25,-0.01%,57,N/A
"09/13/2022 22:06",3961.75,3962.25,3961.75,3962.25,0.75,+0.02%,46,N/A
"09/13/2022 22:05",3960.25,3962.25,3960.25,3961.5,1,+0.03%,298,N/A
"09/13/2022 22:04",3961.5,3961.75,3959.5,3960.5,-1,-0.03%,359,N/A
"09/13/2022 22:03",3961.25,3961.75,3961,3961.5,0.25,+0.01%,55,N/A
"09/13/2022 22:02",3962,3962.5,3961.25,3961.25,-1,-0.03%,118,N/A
"09/13/2022 22:01",3961.75,3962.75,3961.75,3962.25,0.5,+0.01%,176,N/A
"09/13/2022 22:00",3960,3961.75,3959.5,3961.75,1.5,+0.04%,144,N/A
"09/13/2022 21:59",3960.25,3960.75,3960.25,3960.25,0,0.00%,72,N/A
"09/13/2022 21:58",3960.5,3960.5,3960.25,3960.25,-0.25,-0.01%,38,N/A
"09/13/2022 21:57",3959.75,3960.5,3959.5,3960.5,0.75,+0.02%,62,N/A
"09/13/2022 21:56",3959.25,3960,3959,3959.75,0.5,+0.01%,65,N/A
"09/13/2022 21:55",3959.5,3959.5,3959,3959.25,0,0.00%,87,N/A
"09/13/2022 21:54",3960.25,3960.5,3959.25,3959.25,-0.75,-0.02%,75,N/A
"09/13/2022 21:53",3959.75,3960,3959.5,3960,0.25,+0.01%,42,N/A
"09/13/2022 21:52",3960.25,3960.75,3959.75,3959.75,-0.5,-0.01%,65,N/A
"09/13/2022 21:51",3960.75,3960.75,3960,3960.25,-0.5,-0.01%,54,N/A
"09/13/2022 21:50",3961.5,3961.75,3960.25,3960.75,-0.75,-0.02%,111,N/A
"09/13/2022 21:49",3961,3961.5,3961,3961.5,0.25,+0.01%,32,N/A
"09/13/2022 21:48",3961.25,3961.5,3961,3961.25,0.25,+0.01%,60,N/A
"09/13/2022 21:47",3960.25,3961.25,3960,3961,0.75,+0.02%,109,N/A
"09/13/2022 21:46",3960,3960.5,3960,3960.25,0.5,+0.01%,85,N/A
"09/13/2022 21:45",3959.75,3960.5,3959.5,3959.75,0.25,+0.01%,112,N/A
"09/13/2022 21:44",3959.75,3960,3959.25,3959.5,0,0.00%,48,N/A
"09/13/2022 21:43",3959.25,3959.5,3959,3959.5,0.25,+0.01%,47,N/A
"09/13/2022 21:42",3958.75,3959.5,3958.5,3959.25,0.5,+0.01%,53,N/A
"09/13/2022 21:41",3959.5,3959.5,3958.5,3958.75,-1,-0.03%,143,N/A
"09/13/2022 21:40",3959.75,3960,3959.5,3959.75,-0.25,-0.01%,49,N/A
"09/13/2022 21:39",3959.25,3960.25,3959,3960,0.75,+0.02%,82,N/A
"09/13/2022 21:38",3959.5,3959.75,3959.25,3959.25,-0.25,-0.01%,25,N/A
"09/13/2022 21:37",3959,3959.5,3959,3959.5,0.5,+0.01%,65,N/A
"09/13/2022 21:36",3959.75,3960,3959,3959,-0.75,-0.02%,151,N/A
"09/13/2022 21:35",3960.5,3961,3959.75,3959.75,-0.75,-0.02%,105,N/A
"09/13/2022 21:34",3960.5,3960.75,3960,3960.5,0,0.00%,124,N/A
"09/13/2022 21:33",3961,3961.25,3960.25,3960.5,-0.75,-0.02%,206,N/A
"09/13/2022 21:32",3961.25,3961.75,3960.5,3961.25,-0.25,-0.01%,258,N/A
"09/13/2022 21:31",3961,3961.5,3960.5,3961.5,0.5,+0.01%,81,N/A
"09/13/2022 21:30",3960.5,3961,3960.5,3961,0.5,+0.01%,169,N/A
"09/13/2022 21:29",3960.75,3960.75,3960,3960.5,-0.25,-0.01%,95,N/A
"09/13/2022 21:28",3960.5,3961,3960.25,3960.75,0,0.00%,136,N/A
"09/13/2022 21:27",3961,3961,3960.5,3960.75,0,0.00%,56,N/A
"09/13/2022 21:26",3961.25,3961.5,3960.75,3960.75,-0.25,-0.01%,75,N/A
"09/13/2022 21:25",3961.5,3961.5,3960.75,3961,-0.25,-0.01%,135,N/A
"09/13/2022 21:24",3961.75,3961.75,3961,3961.25,-0.75,-0.02%,119,N/A
"09/13/2022 21:23",3962,3962.25,3961.75,3962,0,0.00%,176,N/A
"09/13/2022 21:22",3962.75,3962.75,3962,3962,-0.75,-0.02%,112,N/A
"09/13/2022 21:21",3963,3963.75,3962.75,3962.75,-0.25,-0.01%,170,N/A
"09/13/2022 21:20",3962.5,3963,3962.5,3963,0.5,+0.01%,101,N/A
"09/13/2022 21:19",3962.5,3962.75,3962.25,3962.5,0.25,+0.01%,73,N/A
"09/13/2022 21:18",3962.25,3962.75,3962,3962.25,0.25,+0.01%,145,N/A
"09/13/2022 21:17",3962.25,3962.75,3962,3962,0,0.00%,90,N/A
"09/13/2022 21:16",3962.75,3962.75,3961.5,3962,-0.75,-0.02%,247,N/A
"09/13/2022 21:15",3963.25,3964,3962.75,3962.75,-0.75,-0.02%,294,N/A
"09/13/2022 21:14",3962,3964,3961.75,3963.5,1.5,+0.04%,495,N/A
"09/13/2022 21:13",3961.5,3962,3961.25,3962,0.5,+0.01%,148,N/A
"09/13/2022 21:12",3961,3961.5,3960.75,3961.5,0.5,+0.01%,96,N/A
"09/13/2022 21:11",3961,3961.5,3960.75,3961,0.25,+0.01%,92,N/A
"09/13/2022 21:10",3960.5,3961.25,3960,3960.75,0.25,+0.01%,112,N/A
"09/13/2022 21:09",3960.5,3961.25,3960,3960.5,0.25,+0.01%,236,N/A
"09/13/2022 21:08",3960.75,3961.5,3960.25,3960.25,-0.75,-0.02%,189,N/A
"09/13/2022 21:07",3961,3961.5,3960.25,3961,0,0.00%,147,N/A
"09/13/2022 21:06",3960.5,3962,3960.5,3961,0.25,+0.01%,292,N/A
"09/13/2022 21:05",3960,3960.75,3960,3960.75,0.5,+0.01%,190,N/A
"09/13/2022 21:04",3960.25,3960.25,3959.5,3960.25,0,0.00%,135,N/A
"09/13/2022 21:03",3959.5,3960.5,3959.25,3960.25,0.5,+0.01%,190,N/A
"09/13/2022 21:02",3958.75,3960.5,3958.75,3959.75,1,+0.03%,405,N/A
"09/13/2022 21:01",3958.25,3959.25,3958.25,3958.75,0.25,+0.01%,168,N/A
"09/13/2022 21:00",3958,3958.5,3957.5,3958.5,0.25,+0.01%,111,N/A
"09/13/2022 20:59",3958.25,3958.25,3957.5,3958.25,0,0.00%,69,N/A
"09/13/2022 20:58",3959.25,3959.25,3958,3958.25,-1,-0.03%,74,N/A
"09/13/2022 20:57",3958.75,3959.75,3958.5,3959.25,0.5,+0.01%,262,N/A
"09/13/2022 20:56",3957,3958.75,3956.5,3958.75,1.5,+0.04%,146,N/A
"09/13/2022 20:55",3958.5,3958.5,3957.25,3957.25,-1.25,-0.03%,86,N/A
"09/13/2022 20:54",3958.75,3959,3957.75,3958.5,0,0.00%,149,N/A
"09/13/2022 20:53",3957.75,3958.75,3957.5,3958.5,0.5,+0.01%,167,N/A
"09/13/2022 20:52",3957,3958,3956.75,3958,1.25,+0.03%,205,N/A
"09/13/2022 20:51",3957.5,3957.5,3956.5,3956.75,-0.5,-0.01%,110,N/A
"09/13/2022 20:50",3957.25,3958.5,3957.25,3957.25,0.25,+0.01%,168,N/A
"09/13/2022 20:49",3956.5,3957,3956,3957,0.25,+0.01%,107,N/A
"09/13/2022 20:48",3957,3957.75,3956.75,3956.75,-0.25,-0.01%,219,N/A
"09/13/2022 20:47",3955.75,3957,3955.75,3957,1.25,+0.03%,209,N/A
"09/13/2022 20:46",3955.5,3956,3955.25,3955.75,0,0.00%,204,N/A
"09/13/2022 20:45",3956,3956,3955,3955.75,-0.25,-0.01%,200,N/A
"09/13/2022 20:44",3956.5,3956.75,3956,3956,-0.5,-0.01%,222,N/A
"09/13/2022 20:43",3957.75,3958,3956.25,3956.5,-1,-0.03%,116,N/A
"09/13/2022 20:42",3956.75,3958,3956.75,3957.5,0.5,+0.01%,120,N/A
"09/13/2022 20:41",3958,3958,3957,3957,-1.25,-0.03%,186,N/A
"09/13/2022 20:40",3958.75,3959.25,3958,3958.25,-0.5,-0.01%,200,N/A
"09/13/2022 20:39",3956.25,3959,3956.25,3958.75,2.25,+0.06%,379,N/A
"09/13/2022 20:38",3956.25,3956.5,3955.25,3956.5,0.25,+0.01%,267,N/A
"09/13/2022 20:37",3956.25,3956.5,3955.5,3956.25,0,0.00%,293,N/A
"09/13/2022 20:36",3956.75,3957,3956.25,3956.25,-0.25,-0.01%,261,N/A
"09/13/2022 20:35",3958.25,3958.25,3956.25,3956.5,-1.75,-0.04%,290,N/A
"09/13/2022 20:34",3958.25,3958.75,3957.75,3958.25,0.25,+0.01%,211,N/A
"09/13/2022 20:33",3957.5,3958.25,3957.25,3958,0.5,+0.01%,279,N/A
"09/13/2022 20:32",3958.5,3958.5,3957.25,3957.5,-1,-0.03%,185,N/A
"09/13/2022 20:31",3958.75,3959.5,3958.25,3958.5,-0.25,-0.01%,292,N/A
"09/13/2022 20:30",3958.25,3958.75,3958,3958.75,0.5,+0.01%,196,N/A
"09/13/2022 20:29",3958,3958.5,3957.75,3958.25,0.25,+0.01%,127,N/A
"09/13/2022 20:28",3957.25,3958.25,3957.25,3958,1,+0.03%,159,N/A
"09/13/2022 20:27",3956.5,3957.5,3956.5,3957,0.5,+0.01%,124,N/A
"09/13/2022 20:26",3956.5,3956.75,3956.25,3956.5,0,0.00%,100,N/A
"09/13/2022 20:25",3956.75,3956.75,3956.25,3956.5,0,0.00%,103,N/A
"09/13/2022 20:24",3957.25,3957.5,3956.25,3956.5,-0.5,-0.01%,161,N/A
"09/13/2022 20:23",3957.25,3957.75,3956.75,3957,-0.25,-0.01%,283,N/A
"09/13/2022 20:22",3956.25,3957.25,3955.75,3957.25,1.25,+0.03%,182,N/A
"09/13/2022 20:21",3956.75,3957,3956,3956,-0.5,-0.01%,182,N/A
"09/13/2022 20:20",3956,3957.25,3956,3956.5,0.75,+0.02%,325,N/A
"09/13/2022 20:19",3955,3956,3954.75,3955.75,1,+0.03%,130,N/A
"09/13/2022 20:18",3954.5,3954.75,3954.5,3954.75,0.25,+0.01%,79,N/A
"09/13/2022 20:17",3954.5,3954.5,3954,3954.5,-0.25,-0.01%,114,N/A
"09/13/2022 20:16",3954.25,3955.75,3954.25,3954.75,0.25,+0.01%,218,N/A
"09/13/2022 20:15",3954,3955,3953.25,3954.5,0.5,+0.01%,225,N/A
"09/13/2022 20:14",3954.25,3954.5,3954,3954,-0.5,-0.01%,63,N/A
"09/13/2022 20:13",3953.75,3954.5,3953.5,3954.5,0.75,+0.02%,83,N/A
"09/13/2022 20:12",3954.25,3954.75,3953.5,3953.75,-0.5,-0.01%,185,N/A
"09/13/2022 20:11",3952.25,3954.75,3952.25,3954.25,1.75,+0.04%,237,N/A
"09/13/2022 20:10",3952,3953,3951.25,3952.5,0.5,+0.01%,188,N/A
"09/13/2022 20:09",3952,3952,3951.5,3952,0,0.00%,78,N/A
"09/13/2022 20:08",3951.75,3952.5,3951.25,3952,0.25,+0.01%,191,N/A
"09/13/2022 20:07",3953.25,3953.25,3951.5,3951.75,-1.25,-0.03%,239,N/A
"09/13/2022 20:06",3954,3954,3953,3953,-1,-0.03%,170,N/A
"09/13/2022 20:05",3954.5,3954.5,3953.5,3954,-0.5,-0.01%,172,N/A
"09/13/2022 20:04",3953.75,3954.5,3953.5,3954.5,1,+0.03%,122,N/A
"09/13/2022 20:03",3953.25,3954,3953,3953.5,0.25,+0.01%,78,N/A
"09/13/2022 20:02",3953.75,3955,3953.25,3953.25,-0.5,-0.01%,369,N/A
"09/13/2022 20:01",3953.5,3954.25,3953,3953.75,0,0.00%,233,N/A
"09/13/2022 20:00",3951.5,3954,3951.5,3953.75,2.5,+0.06%,499,N/A
"09/13/2022 19:59",3949.5,3952,3949.5,3951.25,1.75,+0.04%,285,N/A
"09/13/2022 19:58",3948.25,3950,3948.25,3949.5,1.5,+0.04%,167,N/A
"09/13/2022 19:57",3948,3949.75,3948,3948,0,0.00%,130,N/A
"09/13/2022 19:56",3948.25,3949,3948,3948,0,0.00%,115,N/A
"09/13/2022 19:55",3949,3949,3947.75,3948,-0.75,-0.02%,159,N/A
"09/13/2022 19:54",3949.5,3949.75,3948.5,3948.75,-1,-0.03%,161,N/A
"09/13/2022 19:53",3949.5,3950,3949,3949.75,0,0.00%,152,N/A
"09/13/2022 19:52",3949.25,3950.25,3948.75,3949.75,0.5,+0.01%,401,N/A
"09/13/2022 19:51",3947.5,3949.5,3947.5,3949.25,2,+0.05%,352,N/A
"09/13/2022 19:50",3947.5,3947.75,3947,3947.25,-0.25,-0.01%,187,N/A
"09/13/2022 19:49",3947.5,3947.75,3946.75,3947.5,0.25,+0.01%,106,N/A
"09/13/2022 19:48",3947.25,3947.75,3946.5,3947.25,-0.25,-0.01%,163,N/A
"09/13/2022 19:47",3947.75,3948,3945.75,3947.5,-0.5,-0.01%,408,N/A
"09/13/2022 19:46",3946,3948,3945.75,3948,2,+0.05%,244,N/A
"09/13/2022 19:45",3948,3948.25,3946,3946,-2,-0.05%,263,N/A
"09/13/2022 19:44",3948.75,3949.25,3948,3948,-0.75,-0.02%,351,N/A
"09/13/2022 19:43",3948.5,3949,3948.5,3948.75,0.5,+0.01%,406,N/A
"09/13/2022 19:42",3946.75,3948.5,3945.5,3948.25,1.75,+0.04%,453,N/A
"09/13/2022 19:41",3947.5,3947.75,3946.25,3946.5,-0.75,-0.02%,233,N/A
"09/13/2022 19:40",3948.25,3948.25,3946.75,3947.25,-1,-0.03%,286,N/A
"09/13/2022 19:39",3948.25,3948.5,3947.5,3948.25,0.25,+0.01%,138,N/A
"09/13/2022 19:38",3948.25,3948.75,3947.75,3948,0,0.00%,213,N/A
"09/13/2022 19:37",3950,3950,3947.25,3948,-2,-0.05%,847,N/A
"09/13/2022 19:36",3950,3950.25,3948.25,3950,0,0.00%,1003,N/A
"09/13/2022 19:35",3950.25,3951.25,3949.25,3950,-0.25,-0.01%,661,N/A
"09/13/2022 19:34",3951.5,3951.75,3950.25,3950.25,-1,-0.03%,282,N/A
"09/13/2022 19:33",3953,3953.25,3951.25,3951.25,-1.75,-0.04%,238,N/A
"09/13/2022 19:32",3954.25,3954.25,3951.25,3953,-1.5,-0.04%,401,N/A
"09/13/2022 19:31",3955,3955,3954.25,3954.5,-0.25,-0.01%,213,N/A
"09/13/2022 19:30",3954,3955.25,3954,3954.75,0.5,+0.01%,349,N/A
"09/13/2022 19:29",3954.5,3955,3954,3954.25,0,0.00%,219,N/A
"09/13/2022 19:28",3952.5,3954.5,3952.5,3954.25,1.75,+0.04%,360,N/A
"09/13/2022 19:27",3952.5,3952.75,3951.75,3952.5,0,0.00%,133,N/A
"09/13/2022 19:26",3952,3953,3951.5,3952.5,0.5,+0.01%,103,N/A
"09/13/2022 19:25",3950.25,3952.5,3949.75,3952,1.5,+0.04%,283,N/A
"09/13/2022 19:24",3950.5,3950.75,3949.5,3950.5,0,0.00%,257,N/A
"09/13/2022 19:23",3951,3952,3950.5,3950.5,-0.75,-0.02%,276,N/A
"09/13/2022 19:22",3950.75,3951.25,3948.75,3951.25,0.5,+0.01%,850,N/A
"09/13/2022 19:21",3951.75,3952.5,3950.5,3950.75,-1,-0.03%,211,N/A
"09/13/2022 19:20",3952.25,3953,3951.25,3951.75,-0.75,-0.02%,319,N/A
"09/13/2022 19:19",3951,3952.75,3950.5,3952.5,1.25,+0.03%,244,N/A
"09/13/2022 19:18",3950.75,3953,3950.25,3951.25,0.5,+0.01%,875,N/A
"09/13/2022 19:17",3954.5,3954.5,3950.25,3950.75,-3.75,-0.09%,957,N/A
"09/13/2022 19:16",3954.75,3955.5,3954.25,3954.5,-0.5,-0.01%,206,N/A
"09/13/2022 19:15",3956,3956,3954.25,3955,-0.75,-0.02%,282,N/A
"09/13/2022 19:14",3955.75,3956.5,3955.25,3955.75,0,0.00%,206,N/A
"09/13/2022 19:13",3956.75,3956.75,3954.25,3955.75,-1.25,-0.03%,313,N/A
"09/13/2022 19:12",3956.25,3957.5,3956,3957,0.75,+0.02%,242,N/A
"09/13/2022 19:11",3955.75,3957.75,3955.75,3956.25,0.5,+0.01%,344,N/A
"09/13/2022 19:10",3956,3956,3954.75,3955.75,-0.25,-0.01%,197,N/A
"09/13/2022 19:09",3955.25,3956,3954,3956,0.75,+0.02%,276,N/A
"09/13/2022 19:08",3955,3955.75,3954.25,3955.25,0.25,+0.01%,287,N/A
"09/13/2022 19:07",3955.25,3955.25,3954,3955,-0.5,-0.01%,233,N/A
"09/13/2022 19:06",3955.75,3956.25,3955,3955.5,-0.25,-0.01%,134,N/A
"09/13/2022 19:05",3956.25,3956.25,3954.5,3955.75,-0.5,-0.01%,258,N/A
"09/13/2022 19:04",3956,3957,3955.5,3956.25,0.5,+0.01%,221,N/A
"09/13/2022 19:03",3955.5,3956,3954.5,3955.75,0.25,+0.01%,308,N/A
"09/13/2022 19:02",3956.75,3957,3955,3955.5,-1,-0.03%,433,N/A
"09/13/2022 19:01",3957.75,3958.25,3956.25,3956.5,-1.25,-0.03%,378,N/A
"09/13/2022 19:00",3958.5,3959.5,3957,3957.75,-0.75,-0.02%,494,N/A
"09/13/2022 18:59",3959.75,3959.75,3958.5,3958.5,-1.5,-0.04%,127,N/A
"09/13/2022 18:58",3959.25,3960,3959,3960,0.5,+0.01%,181,N/A
"09/13/2022 18:57",3959.75,3960.5,3959,3959.5,-0.5,-0.01%,128,N/A
"09/13/2022 18:56",3958.75,3960.75,3958.75,3960,1,+0.03%,310,N/A
"09/13/2022 18:55",3958.75,3959.5,3958.75,3959,0,0.00%,152,N/A
"09/13/2022 18:54",3958.25,3959,3958.25,3959,0.75,+0.02%,66,N/A
"09/13/2022 18:53",3958.5,3958.75,3958,3958.25,0,0.00%,90,N/A
"09/13/2022 18:52",3957.75,3958.5,3957.75,3958.25,0.75,+0.02%,106,N/A
"09/13/2022 18:51",3958.25,3958.25,3957,3957.5,-0.5,-0.01%,128,N/A
"09/13/2022 18:50",3958.25,3958.5,3957.5,3958,-0.25,-0.01%,234,N/A
"09/13/2022 18:49",3958,3958.5,3957.75,3958.25,0.5,+0.01%,82,N/A
"09/13/2022 18:48",3957,3957.75,3956.75,3957.75,1,+0.03%,70,N/A
"09/13/2022 18:47",3956.5,3957,3956.25,3956.75,0,0.00%,63,N/A
"09/13/2022 18:46",3956.75,3957.25,3956.25,3956.75,0.25,+0.01%,115,N/A
"09/13/2022 18:45",3955.75,3956.5,3955.5,3956.5,0.75,+0.02%,269,N/A
"09/13/2022 18:44",3956,3957,3955.75,3955.75,-0.25,-0.01%,141,N/A
"09/13/2022 18:43",3958,3958.25,3956,3956,-2,-0.05%,187,N/A
"09/13/2022 18:42",3958.25,3959,3958,3958,-0.5,-0.01%,144,N/A
"09/13/2022 18:41",3958.25,3958.75,3958,3958.5,0,0.00%,106,N/A
"09/13/2022 18:40",3957.75,3958.75,3957.75,3958.5,0.75,+0.02%,152,N/A
"09/13/2022 18:39",3957.5,3958,3957.5,3957.75,0.5,+0.01%,37,N/A
"09/13/2022 18:38",3957.25,3957.75,3957,3957.25,0,0.00%,73,N/A
"09/13/2022 18:37",3957.25,3958,3956.25,3957.25,-0.25,-0.01%,121,N/A
"09/13/2022 18:36",3956,3957.5,3956,3957.5,1.5,+0.04%,101,N/A
"09/13/2022 18:35",3955.5,3956.25,3955.5,3956,0.75,+0.02%,85,N/A
"09/13/2022 18:34",3955.25,3955.5,3955,3955.25,0,0.00%,47,N/A
"09/13/2022 18:33",3954.75,3955.25,3954.75,3955.25,0.5,+0.01%,83,N/A
"09/13/2022 18:32",3955.5,3955.5,3954.5,3954.75,-0.75,-0.02%,112,N/A
"09/13/2022 18:31",3955,3955.75,3955,3955.5,0.25,+0.01%,66,N/A
"09/13/2022 18:30",3956.25,3956.75,3955,3955.25,-1,-0.03%,158,N/A
"09/13/2022 18:29",3957,3957,3956.25,3956.25,-0.75,-0.02%,86,N/A
"09/13/2022 18:28",3956.25,3957,3956.25,3957,0.75,+0.02%,37,N/A
"09/13/2022 18:27",3956.5,3956.75,3955.75,3956.25,-0.5,-0.01%,86,N/A
"09/13/2022 18:26",3957,3957,3956.25,3956.75,-0.5,-0.01%,80,N/A
"09/13/2022 18:25",3955.75,3957.25,3955.5,3957.25,1.5,+0.04%,91,N/A
"09/13/2022 18:24",3955.75,3956,3955.5,3955.75,0,0.00%,33,N/A
"09/13/2022 18:23",3955.75,3956.5,3955.5,3955.75,0.25,+0.01%,223,N/A
"09/13/2022 18:22",3953.75,3955.5,3953.75,3955.5,1.75,+0.04%,178,N/A
"09/13/2022 18:21",3953.5,3954,3953.5,3953.75,0.25,+0.01%,79,N/A
"09/13/2022 18:20",3953,3953.5,3953,3953.5,0.5,+0.01%,32,N/A
"09/13/2022 18:19",3953.25,3953.5,3952.75,3953,-0.25,-0.01%,58,N/A
"09/13/2022 18:18",3952.75,3953.5,3952.75,3953.25,0.5,+0.01%,44,N/A
"09/13/2022 18:17",3952.75,3953.5,3952.75,3952.75,0.25,+0.01%,88,N/A
"09/13/2022 18:16",3952,3952.75,3952,3952.5,0.75,+0.02%,99,N/A
"09/13/2022 18:15",3952.5,3953,3951.75,3951.75,-0.75,-0.02%,204,N/A
"09/13/2022 18:14",3954.25,3954.5,3952.25,3952.5,-2,-0.05%,345,N/A
"09/13/2022 18:13",3956,3956.25,3954.5,3954.5,-1.5,-0.04%,111,N/A
"09/13/2022 18:12",3955,3956,3954.75,3956,1,+0.03%,85,N/A
"09/13/2022 18:11",3954.75,3955,3954,3955,0.25,+0.01%,128,N/A
"09/13/2022 18:10",3955.25,3955.5,3954.5,3954.75,-0.25,-0.01%,132,N/A
"09/13/2022 18:09",3954.75,3955.75,3954.75,3955,0.25,+0.01%,139,N/A
"09/13/2022 18:08",3955.5,3955.5,3954.75,3954.75,-0.75,-0.02%,130,N/A
"09/13/2022 18:07",3955,3955.5,3954.75,3955.5,0.5,+0.01%,185,N/A
"09/13/2022 18:06",3956.5,3956.5,3954.5,3955,-1.5,-0.04%,191,N/A
"09/13/2022 18:05",3957,3957,3956,3956.5,-0.5,-0.01%,93,N/A
"09/13/2022 18:04",3957.25,3957.25,3956.25,3957,0,0.00%,159,N/A
"09/13/2022 18:03",3959.75,3959.75,3956.75,3957,-2.75,-0.07%,535,N/A
"09/13/2022 18:02",3959,3959.75,3959,3959.75,0.75,+0.02%,76,N/A
"09/13/2022 18:01",3958.5,3959.5,3958.25,3959,0.5,+0.01%,165,N/A
"09/13/2022 18:00",3959.5,3959.5,3958.25,3958.5,-1.25,-0.03%,187,N/A
"09/13/2022 17:59",3960.5,3960.5,3959.75,3959.75,-1,-0.03%,62,N/A
"09/13/2022 17:58",3961.25,3962.25,3960.5,3960.75,-0.75,-0.02%,181,N/A
"09/13/2022 17:57",3961.25,3961.5,3961,3961.5,0,0.00%,53,N/A
"09/13/2022 17:56",3960.25,3961.5,3960,3961.5,1,+0.03%,147,N/A
"09/13/2022 17:55",3960,3960.5,3960,3960.5,0.5,+0.01%,18,N/A
"09/13/2022 17:54",3959.75,3960.25,3959.75,3960,0,0.00%,73,N/A
"09/13/2022 17:53",3959.75,3960.25,3959.75,3960,0.25,+0.01%,66,N/A
"09/13/2022 17:52",3959,3959.75,3959,3959.75,0.75,+0.02%,64,N/A
"09/13/2022 17:51",3959.5,3959.5,3959,3959,-0.5,-0.01%,81,N/A
"09/13/2022 17:50",3959.25,3959.75,3959.25,3959.5,0.5,+0.01%,25,N/A
"09/13/2022 17:49",3959.75,3959.75,3959,3959,-1,-0.03%,99,N/A
"09/13/2022 17:48",3959.75,3960.25,3959.5,3960,0.25,+0.01%,101,N/A
"09/13/2022 17:47",3960.5,3960.5,3959.75,3959.75,-0.5,-0.01%,38,N/A
"09/13/2022 17:46",3960.5,3960.75,3959.5,3960.25,-0.5,-0.01%,154,N/A
"09/13/2022 17:45",3960.75,3961.5,3960.75,3960.75,-0.25,-0.01%,115,N/A
"09/13/2022 17:44",3959.75,3961,3959.75,3961,1,+0.03%,131,N/A
"09/13/2022 17:43",3961.25,3961.5,3959.75,3960,-1.25,-0.03%,284,N/A
"09/13/2022 17:42",3960.75,3961.75,3960.5,3961.25,0.25,+0.01%,477,N/A
"09/13/2022 17:41",3959,3961,3959,3961,1.75,+0.04%,229,N/A
"09/13/2022 17:40",3959,3959.25,3958.75,3959.25,0.25,+0.01%,86,N/A
"09/13/2022 17:39",3958.5,3959,3958.5,3959,0.5,+0.01%,48,N/A
"09/13/2022 17:38",3958.5,3959.25,3958.5,3958.5,0.25,+0.01%,172,N/A
"09/13/2022 17:37",3958,3958.25,3957.75,3958.25,0.25,+0.01%,145,N/A
"09/13/2022 17:36",3960,3960,3958,3958,-2.25,-0.06%,162,N/A
"09/13/2022 17:35",3958.25,3960.25,3958.25,3960.25,2.25,+0.06%,431,N/A
"09/13/2022 17:34",3958.75,3959,3957.75,3958,-1,-0.03%,262,N/A
"09/13/2022 17:33",3957.75,3959,3957.5,3959,1.25,+0.03%,151,N/A
"09/13/2022 17:32",3957.5,3958,3957.5,3957.75,0.25,+0.01%,93,N/A
"09/13/2022 17:31",3956.5,3957.5,3956.25,3957.5,1.25,+0.03%,184,N/A
"09/13/2022 17:30",3957.25,3957.5,3956.25,3956.25,-1.25,-0.03%,123,N/A
"09/13/2022 17:29",3957.25,3957.5,3957.25,3957.5,0.25,+0.01%,33,N/A
"09/13/2022 17:28",3957,3957.25,3956.5,3957.25,0.25,+0.01%,154,N/A
"09/13/2022 17:27",3957.5,3957.5,3957,3957,-0.5,-0.01%,47,N/A
"09/13/2022 17:26",3958.25,3958.5,3957.25,3957.5,-0.75,-0.02%,87,N/A
"09/13/2022 17:25",3957,3958.25,3957,3958.25,1.25,+0.03%,178,N/A
"09/13/2022 17:24",3957.5,3957.75,3957,3957,-0.75,-0.02%,74,N/A
"09/13/2022 17:23",3957.75,3958.25,3957.5,3957.75,-0.25,-0.01%,85,N/A
"09/13/2022 17:22",3958.5,3958.5,3957.75,3958,-0.5,-0.01%,87,N/A
"09/13/2022 17:21",3958,3959,3958,3958.5,0.75,+0.02%,240,N/A
"09/13/2022 17:20",3958.5,3958.75,3957.25,3957.75,-0.5,-0.01%,171,N/A
"09/13/2022 17:19",3957.75,3958.5,3957.75,3958.25,0.5,+0.01%,255,N/A
"09/13/2022 17:18",3957.25,3958,3957.25,3957.75,0.5,+0.01%,110,N/A
"09/13/2022 17:17",3957,3957.5,3956.5,3957.25,0.25,+0.01%,109,N/A
"09/13/2022 17:16",3955.75,3957.25,3955.5,3957,1.5,+0.04%,183,N/A
"09/13/2022 17:15",3955.5,3955.75,3955,3955.5,0,0.00%,37,N/A
"09/13/2022 17:14",3955.75,3955.75,3955,3955.5,-0.25,-0.01%,75,N/A
"09/13/2022 17:13",3956.25,3956.25,3955.75,3955.75,-0.25,-0.01%,59,N/A
"09/13/2022 17:12",3956,3956.25,3956,3956,0,0.00%,19,N/A
"09/13/2022 17:11",3955.5,3956,3955.5,3956,0.75,+0.02%,49,N/A
"09/13/2022 17:10",3956.25,3956.5,3954.75,3955.25,-1,-0.03%,118,N/A
"09/13/2022 17:09",3955.5,3956.75,3955.5,3956.25,0.75,+0.02%,154,N/A
"09/13/2022 17:08",3954,3955.75,3953.75,3955.5,1.75,+0.04%,154,N/A
"09/13/2022 17:07",3954.5,3956,3953.75,3953.75,-0.75,-0.02%,359,N/A
"09/13/2022 17:06",3953.25,3954.5,3953,3954.5,1.5,+0.04%,312,N/A
"09/13/2022 17:05",3953,3953.25,3951.5,3953,0.25,+0.01%,448,N/A
"09/13/2022 17:04",3954.5,3955.25,3952.5,3952.75,-1.75,-0.04%,268,N/A
